sample_id,time,label,watch_axis_1,watch_axis_2,watch_axis_3,watch_axis_4,watch_axis_5,watch_axis_6
sample_016,3,Standing,0.032063,0.830952,0.509806,-0.01598,-0.093218,0.146486
sample_016,4,Standing,-0.214649,0.348907,-0.375393,0.050604,-0.01598,0.101208
sample_016,5,Standing,0.161245,0.064112,-0.176596,-0.269001,-0.173119,0.255684
sample_016,6,Standing,0.161245,0.064112,-0.176596,-0.269001,-0.173119,0.255684
sample_016,7,Standing,0.374508,0.485447,-1.147424,0.23704,-0.162466,0.300961
sample_016,8,Standing,0.009226,0.488393,-0.010379,-0.266337,-0.01598,0.399506
sample_016,9,Standing,-0.22163,1.120942,0.176065,0.146486,0.045277,0.223723
sample_016,10,Standing,-0.250171,0.506804,0.338949,0.186436,0.093218,-0.364882
sample_016,11,Standing,-0.250171,0.506804,0.338949,0.186436,0.093218,-0.364882
sample_016,12,Standing,-0.19129,-0.019752,0.04013,0.316941,0.130505,-0.431466
sample_016,13,Standing,-0.237181,-0.780932,-0.152658,0.071911,0.010653,-0.175783
sample_016,14,Standing,0.024602,-0.713737,-0.197697,0.087891,-0.058594,0.037287
sample_016,15,Standing,0.045449,-0.198807,-0.253712,0.0,-0.146486,0.287644
sample_016,16,Standing,-0.088422,0.566606,-0.007521,-0.026634,-0.218397,0.431466
sample_016,17,Standing,0.116836,0.870081,0.244886,-0.165129,-0.22106,0.322268
sample_016,18,Standing,-0.040981,0.913504,0.530765,0.02397,-0.133169,0.050604
sample_016,19,Standing,-0.005906,0.650184,0.51973,0.0,0.138495,-0.234377
sample_016,20,Standing,-0.118165,0.093895,0.123902,-0.087891,0.239704,-0.298298
sample_016,21,Standing,-0.320368,-0.124343,-0.147084,0.039951,0.22905,-0.284981
sample_016,22,Standing,-0.352141,-0.463931,-0.289576,0.039951,0.114525,-0.21307
sample_016,23,Standing,-0.082843,-0.753466,-0.263376,0.151812,0.037287,-0.074574
sample_016,24,Standing,-0.145244,-0.131505,-0.413416,0.071911,-0.077238,0.298298
sample_016,25,Standing,-0.065075,0.085606,-0.298742,0.231713,-0.191763,0.370209
sample_016,26,Standing,-0.206032,0.459393,0.002567,0.308951,-0.239704,0.335585
sample_016,27,Standing,0.157099,1.058185,0.265369,0.066584,-0.135832,0.298298
sample_016,28,Standing,-0.090782,1.169377,0.468202,0.111862,-0.071911,0.066584
sample_016,29,Standing,-0.089667,0.733057,0.343359,-0.01598,0.135832,-0.24503
sample_016,30,Standing,-0.021792,0.113634,-0.010914,0.002663,0.23704,-0.404833
sample_016,31,Standing,-0.251117,-0.267108,-0.174115,-0.034624,0.22106,-0.346238
sample_016,32,Standing,-0.406494,-0.575026,-0.298708,-0.01598,0.149149,-0.23704
sample_016,33,Standing,-0.406494,-0.575026,-0.298708,-0.01598,0.149149,-0.23704
sample_016,34,Standing,-0.388804,-0.242112,-0.185359,0.058594,-0.079901,0.271664
sample_016,35,Standing,-0.166848,-0.212928,-0.035746,0.210406,-0.138495,0.274327
sample_016,36,Standing,-0.166848,-0.212928,-0.035746,0.210406,-0.138495,0.274327
sample_016,37,Standing,0.248825,0.479358,0.168928,0.061258,-0.170456,0.540665
sample_016,38,Standing,0.248825,0.479358,0.168928,0.061258,-0.170456,0.540665
sample_016,39,Standing,0.065565,1.328425,0.249931,-0.029297,0.01598,0.021307
sample_016,40,Standing,0.065565,1.328425,0.249931,-0.029297,0.01598,0.021307
sample_016,41,Standing,-0.013468,0.069519,0.079057,0.146486,0.330258,-0.607249
sample_016,42,Standing,-0.013468,0.069519,0.079057,0.146486,0.330258,-0.607249
sample_016,43,Standing,0.138281,-0.766794,-0.398111,-0.087891,0.25302,-0.404833
sample_016,44,Standing,-0.414792,-0.846495,-0.512059,-0.101208,0.117188,-0.098545
sample_016,45,Standing,-0.080555,-0.516707,-0.436438,-0.109198,0.010653,0.189099
sample_016,46,Standing,-0.370391,0.074241,-0.335968,-0.295634,-0.127842,0.431466
sample_016,47,Standing,-0.365173,0.798365,0.186319,-0.095881,-0.191763,0.402169
sample_016,48,Standing,0.105718,0.853897,0.235359,-0.436793,0.018644,0.141159
sample_016,49,Standing,0.029574,0.66154,0.270419,-0.242367,0.111862,-0.122515
sample_016,50,Standing,-0.025344,0.227767,0.104221,-0.346238,0.207743,-0.354229
sample_016,51,Standing,-0.299603,-0.227197,-0.041983,-0.181109,0.186436,-0.41815
sample_016,52,Standing,-0.036233,-0.611191,-0.048507,-0.162466,0.181109,-0.308951
sample_016,53,Standing,-0.368474,-0.578813,-0.287998,-0.300961,0.146486,-0.095881
sample_016,54,Standing,-0.322346,0.089386,-0.233822,-0.348902,0.029297,0.130505
sample_016,55,Standing,-0.350983,-0.010225,-0.092731,-0.303624,-0.069248,0.085228
sample_016,56,Standing,-0.104403,0.024185,0.156385,-0.042614,-0.058594,0.01598
sample_016,57,Standing,-0.082462,-0.051135,0.287194,-0.266337,-0.045277,0.042614
sample_016,58,Standing,-0.262545,0.02135,0.372015,-0.135832,0.002663,-0.005327
sample_016,59,Standing,-0.252665,-0.143492,0.152705,-0.101208,0.050604,-0.037287
sample_016,60,Standing,-0.345314,-0.215622,0.025147,-0.018644,0.063921,-0.01598
sample_016,61,Standing,-0.025456,-0.156601,-0.104233,0.045277,0.00799,0.050604
sample_016,62,Standing,-0.174528,0.1849,-0.012159,0.149149,-0.034624,0.098545
sample_016,63,Standing,-0.389573,0.438598,-0.008141,0.037287,-0.050604,0.098545
sample_016,64,Standing,-0.389573,0.438598,-0.008141,0.037287,-0.050604,0.098545
sample_016,65,Standing,-0.134448,-0.058307,0.494659,0.330258,-0.117188,-0.034624
sample_016,66,Standing,-0.047521,-0.189604,0.462883,0.372872,-0.077238,-0.00799
sample_016,67,Standing,-0.300546,0.070733,-0.218487,0.346238,0.00799,0.103872
sample_016,68,Standing,-0.280183,0.130909,-0.312748,0.538001,-0.117188,0.061258
sample_016,69,Standing,-0.280183,0.130909,-0.312748,0.538001,-0.117188,0.061258
sample_016,70,Standing,-0.061222,0.196974,-0.432597,0.514031,-0.109198,0.074574
sample_016,71,Standing,-0.184826,0.087456,-0.61184,0.447447,-0.173119,0.135832
sample_016,72,Standing,-0.171456,-0.170061,-0.478035,0.788358,-0.332922,0.0
sample_016,73,Standing,0.074311,0.326066,-0.359545,0.423476,-0.20508,0.058594
sample_016,74,Standing,0.074311,0.326066,-0.359545,0.423476,-0.20508,0.058594
sample_016,75,Standing,0.169604,0.331915,-0.488606,0.370209,0.005327,-0.026634
sample_016,76,Standing,-0.034963,0.094384,-0.442219,0.066584,0.055931,0.039951
sample_016,77,Standing,-0.252296,0.157258,-0.098641,-0.021307,0.189099,0.0
sample_016,78,Standing,-0.012065,-0.045747,-0.442163,-0.266337,0.274327,0.0
sample_016,79,Standing,-0.123294,0.009381,-0.126579,-0.050604,0.061258,-0.085228
sample_016,80,Standing,-0.35616,0.071552,0.347673,0.167792,0.058594,-0.151812
sample_016,81,Standing,-0.364173,0.340393,0.4131,-0.090555,0.130505,-0.055931
sample_016,82,Standing,-0.201348,0.232369,0.063146,-0.23704,0.154476,-0.026634
sample_016,83,Standing,-0.658953,0.300783,0.571883,-0.095881,-0.053267,0.079901
sample_016,84,Standing,-0.189123,-0.271043,0.528272,0.063921,-0.125179,-0.021307
sample_016,85,Standing,0.088474,-0.434887,0.779502,0.274327,-0.173119,0.077238
sample_016,86,Standing,-0.230911,0.341837,0.155988,0.071911,0.055931,0.311615
sample_016,87,Standing,-0.529682,0.193989,-0.388201,0.045277,0.005327,0.295634
sample_016,88,Standing,-0.20872,0.300578,-0.499059,0.114525,-0.061258,0.162466
sample_016,89,Standing,0.23262,0.557418,-0.302037,0.053267,-0.082565,0.106535
sample_016,90,Standing,-0.247923,0.826474,0.041793,0.029297,-0.141159,0.063921
sample_016,91,Standing,-0.092958,0.071534,0.177967,0.130505,-0.063921,-0.335585
sample_016,92,Standing,-0.237319,-0.391931,0.193716,-0.055931,0.02397,-0.218397
sample_016,93,Standing,-0.464912,-0.667888,0.026667,-0.010653,0.069248,-0.143822
sample_016,94,Standing,-0.464912,-0.667888,0.026667,-0.010653,0.069248,-0.143822
sample_016,95,Standing,0.059766,-0.600759,-0.250041,0.005327,0.037287,0.207743
sample_016,96,Standing,-0.186758,-0.208328,-0.103415,0.005327,-0.02397,0.436793
sample_016,97,Standing,-0.121576,0.565419,-0.07851,-0.01598,0.0,0.420813
sample_016,98,Standing,-0.097311,0.916712,0.007786,-0.106535,-0.055931,0.375536
sample_016,99,Standing,-0.294934,1.221973,0.173488,-0.058594,-0.066584,0.074574
sample_017,0,Standing,-0.123238,0.379341,-0.286006,-0.098545,0.058594,-0.074574
sample_017,1,Standing,-0.123238,0.379341,-0.286006,-0.098545,0.058594,-0.074574
sample_017,2,Standing,-0.249547,0.541501,0.20842,-0.02397,0.175783,0.114525
sample_017,3,Standing,-0.272929,-0.158302,0.517183,-0.141159,0.042614,0.02397
sample_017,4,Standing,-0.272929,-0.158302,0.517183,-0.141159,0.042614,0.02397
sample_017,5,Standing,-0.247999,-0.482909,-0.138212,0.058594,0.005327,0.111862
sample_017,6,Standing,-0.247999,-0.482909,-0.138212,0.058594,0.005327,0.111862
sample_017,7,Standing,0.057938,0.887642,-0.138501,0.042614,0.069248,0.207743
sample_017,8,Standing,-0.414336,0.412205,-0.018105,0.029297,0.122515,0.290308
sample_017,9,Standing,-0.209641,0.238201,-0.011737,-0.00799,0.013317,0.284981
sample_017,10,Standing,-0.207963,0.608632,0.039953,-0.082565,0.0,0.218397
sample_017,11,Standing,-0.244664,0.615349,0.033657,-0.050604,0.0,0.037287
sample_017,12,Standing,-0.480659,0.35616,0.094923,-0.039951,0.029297,-0.079901
sample_017,13,Standing,-0.541445,0.135967,0.110783,-0.026634,-0.002663,-0.127842
sample_017,14,Standing,-0.170505,-0.229804,0.000472,-0.029297,-0.034624,-0.165129
sample_017,15,Standing,-0.163592,-0.275916,0.032276,0.061258,-0.055931,-0.117188
sample_017,16,Standing,-0.500759,-0.368113,0.15329,0.090555,-0.018644,-0.002663
sample_017,17,Standing,-0.383513,-0.205871,0.105346,0.125179,0.029297,0.074574
sample_017,18,Standing,-0.231258,0.376087,-0.017206,0.077238,0.005327,0.165129
sample_017,19,Standing,-0.317262,0.444019,-0.256239,0.010653,0.010653,0.149149
sample_017,20,Standing,-0.303213,0.545193,0.00599,-0.061258,-0.042614,0.103872
sample_017,21,Standing,-0.247581,0.393904,0.0132,-0.103872,0.00799,0.058594
sample_017,22,Standing,-0.224929,0.470922,0.018393,0.085228,0.018644,-0.061258
sample_017,23,Standing,-0.29169,0.282722,0.016318,0.034624,0.037287,-0.151812
sample_017,24,Standing,-0.368543,0.052801,0.017955,0.0,0.00799,-0.146486
sample_017,25,Standing,-0.493966,-0.145266,0.073788,0.018644,0.026634,-0.157139
sample_017,26,Standing,-0.538343,-0.397718,-0.010993,0.090555,-0.002663,-0.122515
sample_017,27,Standing,-0.197963,-0.582865,-0.026724,0.135832,-0.077238,0.127842
sample_017,28,Standing,-0.425296,-0.308323,-0.029038,0.157139,-0.079901,0.284981
sample_017,29,Standing,-0.112202,0.089188,-0.038791,0.231713,-0.069248,0.362219
sample_017,30,Standing,-0.096756,0.608637,0.081673,0.218397,-0.069248,0.391516
sample_017,31,Standing,0.009953,1.130326,-0.028117,-0.005327,-0.02397,0.189099
sample_017,32,Standing,-0.095304,1.011443,-0.216543,-0.055931,0.02397,-0.050604
sample_017,33,Standing,-0.349209,0.540284,-0.087217,-0.071911,0.002663,-0.186436
sample_017,34,Standing,-0.384541,0.107015,0.039638,-0.101208,0.018644,-0.271664
sample_017,35,Standing,-0.21834,-0.399119,0.077594,-0.125179,0.021307,-0.279654
sample_017,36,Standing,-0.56134,-0.521621,0.027824,-0.066584,0.055931,-0.165129
sample_017,37,Standing,-0.472509,-0.622883,0.058589,0.021307,0.029297,-0.055931
sample_017,38,Standing,-0.466006,-0.43351,-0.077224,0.018644,0.002663,0.119852
sample_017,39,Standing,-0.33316,-0.157569,-0.021484,0.109198,-0.01598,0.207743
sample_017,40,Standing,-0.33316,-0.157569,-0.021484,0.109198,-0.01598,0.207743
sample_017,41,Standing,-0.152759,0.219628,0.0338,0.143822,-0.021307,0.24503
sample_017,42,Standing,0.126049,0.829218,-0.076995,-0.039951,0.055931,0.165129
sample_017,43,Standing,0.126049,0.829218,-0.076995,-0.039951,0.055931,0.165129
sample_017,44,Standing,-0.222382,0.744644,-0.223875,-0.114525,0.045277,0.002663
sample_017,45,Standing,-0.300425,0.542931,-0.150952,-0.082565,0.058594,-0.167792
sample_017,46,Standing,-0.334084,0.053189,-0.079356,-0.095881,0.02397,-0.26101
sample_017,47,Standing,-0.229844,-0.314741,0.004236,-0.053267,-0.010653,-0.25302
sample_017,48,Standing,-0.284137,-0.495181,0.068562,-0.058594,-0.03196,-0.151812
sample_017,49,Standing,-0.259468,-0.537884,0.136357,0.058594,-0.02397,-0.037287
sample_017,50,Standing,-0.28933,-0.299048,0.114546,0.02397,0.005327,0.143822
sample_017,51,Standing,-0.017219,0.088843,-0.023091,0.018644,-0.010653,0.210406
sample_017,52,Standing,-0.275337,0.466743,-0.020099,-0.061258,-0.02397,0.24503
sample_017,53,Standing,-0.163792,0.640223,-0.027767,-0.029297,0.01598,0.093218
sample_017,54,Standing,-0.118462,0.391629,-0.067793,-0.050604,0.013317,0.0
sample_017,55,Standing,0.066911,0.309991,0.129397,-0.010653,0.042614,-0.058594
sample_017,56,Standing,-0.437651,0.494523,0.058812,-0.149149,0.125179,-0.095881
sample_017,57,Standing,-0.372138,0.038081,-0.165675,-0.127842,0.079901,-0.247694
sample_017,58,Standing,-0.399787,-0.261539,-0.043284,-0.151812,0.074574,-0.298298
sample_017,59,Standing,-0.494801,-0.603369,-0.094814,-0.071911,0.045277,-0.226387
sample_017,60,Standing,-0.320862,-0.606485,-0.157313,-0.005327,-0.039951,-0.03196
sample_017,61,Standing,-0.320542,-0.421508,-0.133061,-0.042614,-0.071911,0.146486
sample_017,62,Standing,-0.243667,0.002575,0.040184,0.069248,-0.135832,0.292971
sample_017,63,Standing,-0.176471,0.380869,0.106589,0.085228,-0.066584,0.22905
sample_017,64,Standing,-0.165394,0.480478,0.194109,0.058594,-0.055931,0.165129
sample_017,65,Standing,-0.262801,0.669076,0.059809,-0.005327,0.037287,0.039951
sample_017,66,Standing,-0.13506,0.513986,-0.035991,-0.079901,0.021307,-0.114525
sample_017,67,Standing,-0.13506,0.513986,-0.035991,-0.079901,0.021307,-0.114525
sample_017,68,Standing,-0.274737,-0.071738,-0.056577,-0.034624,0.037287,-0.22106
sample_017,69,Standing,-0.274737,-0.071738,-0.056577,-0.034624,0.037287,-0.22106
sample_017,70,Standing,-0.393796,-0.466964,0.019255,0.021307,0.045277,-0.157139
sample_017,71,Standing,-0.218647,-0.507724,-0.050807,0.005327,0.02397,-0.045277
sample_017,72,Standing,-0.358995,-0.248749,-0.071298,0.03196,-0.013317,0.181109
sample_017,73,Standing,-0.430887,0.179928,-0.068386,0.03196,0.010653,0.20508
sample_017,74,Standing,-0.299961,0.334116,-0.042306,0.095881,-0.01598,0.183773
sample_017,75,Standing,-0.335768,0.536682,-0.036914,0.00799,-0.02397,0.154476
sample_017,76,Standing,-0.244901,0.490272,0.013637,-0.034624,-0.047941,-0.021307
sample_017,77,Standing,-0.221669,0.29997,0.129173,-0.047941,0.0,-0.141159
sample_017,78,Standing,-0.289886,-0.074463,0.105985,-0.058594,0.058594,-0.183773
sample_017,79,Standing,-0.271927,-0.287833,0.017077,-0.047941,0.050604,-0.149149
sample_017,80,Standing,-0.322526,-0.398979,0.086749,0.0,0.055931,-0.071911
sample_017,81,Standing,-0.393257,-0.336811,-0.042474,-0.018644,0.079901,0.047941
sample_017,82,Standing,-0.204148,0.072253,-0.208996,-0.045277,0.021307,0.183773
sample_017,83,Standing,-0.204148,0.072253,-0.208996,-0.045277,0.021307,0.183773
sample_017,84,Standing,-0.334238,0.449028,-0.011911,-0.00799,-0.074574,0.053267
sample_017,85,Standing,-0.187027,0.412047,0.085791,-0.034624,-0.042614,-0.045277
sample_017,86,Standing,-0.303481,0.162089,0.143136,-0.077238,-0.010653,-0.103872
sample_017,87,Standing,-0.350969,-0.105505,0.084096,-0.093218,0.042614,-0.154476
sample_017,88,Standing,-0.188487,-0.253835,0.020186,-0.077238,0.037287,-0.106535
sample_017,89,Standing,-0.252127,-0.329019,-0.047095,-0.01598,0.002663,-0.03196
sample_017,90,Standing,-0.355216,-0.208895,-0.057242,0.010653,0.010653,0.063921
sample_017,91,Standing,-0.28292,-0.004326,-0.064467,0.029297,-0.002663,0.122515
sample_017,92,Standing,-0.22068,0.252904,0.061704,0.069248,-0.018644,0.125179
sample_017,93,Standing,-0.22068,0.252904,0.061704,0.069248,-0.018644,0.125179
sample_017,94,Standing,-0.348184,0.427164,-0.012385,-0.010653,0.0,0.047941
sample_017,95,Standing,-0.348184,0.427164,-0.012385,-0.010653,0.0,0.047941
sample_017,96,Standing,-0.23318,0.216595,0.117031,-0.018644,-0.010653,-0.117188
sample_017,97,Standing,-0.161667,-0.034599,0.067971,-0.00799,0.010653,-0.141159
sample_017,98,Standing,-0.161667,-0.034599,0.067971,-0.00799,0.010653,-0.141159
sample_017,99,Standing,-0.344005,-0.341859,0.072477,0.01598,0.053267,0.0
sample_018,0,Standing,-0.3573,-0.584885,-0.792751,0.074574,0.159802,0.02397
sample_018,1,Standing,-0.3573,-0.584885,-0.792751,0.074574,0.159802,0.02397
sample_018,2,Standing,-0.005055,0.295037,0.213664,-0.157139,-0.306288,1.230478
sample_018,3,Standing,0.188406,1.121559,0.940957,0.173119,-0.324931,0.972131
sample_018,4,Standing,-0.00555,1.499461,0.66087,0.242367,-0.074574,0.548655
sample_018,5,Standing,-0.375081,1.437084,0.265682,-0.399506,0.103872,0.106535
sample_018,6,Standing,-0.283544,0.361414,0.724509,0.026634,0.178446,-0.423476
sample_018,7,Standing,0.211903,0.142113,0.2593,-0.117188,0.242367,-0.809665
sample_018,8,Standing,0.025877,-1.121508,-0.080469,-0.527348,0.170456,-0.423476
sample_018,9,Standing,-0.362505,-1.250841,-0.30286,-0.684487,0.053267,0.02397
sample_018,10,Standing,-0.578785,-0.495261,0.108956,-0.133169,0.069248,0.03196
sample_018,11,Standing,-0.578785,-0.495261,0.108956,-0.133169,0.069248,0.03196
sample_018,12,Standing,-0.222815,0.191078,0.121504,-0.013317,-0.119852,0.263674
sample_018,13,Standing,0.002264,0.342765,0.404423,0.20508,-0.170456,0.165129
sample_018,14,Standing,0.002264,0.342765,0.404423,0.20508,-0.170456,0.165129
sample_018,15,Standing,-0.036933,0.582868,0.20964,-0.02397,-0.050604,0.199753
sample_018,16,Standing,-0.242005,0.657756,0.248313,0.133169,-0.013317,0.037287
sample_018,17,Standing,-0.022768,0.393203,0.205078,0.079901,-0.002663,-0.114525
sample_018,18,Standing,0.033525,0.146455,0.146642,0.066584,0.005327,-0.130505
sample_018,19,Standing,-0.118403,0.081993,0.057607,0.02397,0.034624,-0.045277
sample_018,20,Standing,-0.087369,0.157734,0.047746,0.029297,-0.00799,0.002663
sample_018,21,Standing,-0.075718,0.245332,0.073308,0.021307,0.005327,-0.026634
sample_018,22,Standing,-0.162595,0.400269,0.007809,-0.050604,-0.002663,0.042614
sample_018,23,Standing,0.006757,0.315909,0.171423,-0.002663,-0.053267,-0.02397
sample_018,24,Standing,-0.007088,0.002577,0.295357,0.029297,-0.026634,-0.045277
sample_018,25,Standing,-0.050074,0.043888,0.039096,-0.095881,0.03196,0.074574
sample_018,26,Standing,-0.122575,0.325197,0.01775,-0.013317,-0.002663,0.077238
sample_018,27,Standing,-0.139951,0.286748,-0.007916,0.0,0.0,0.013317
sample_018,28,Standing,-0.225719,0.248107,0.064201,-0.034624,-0.010653,0.050604
sample_018,29,Standing,-0.15599,0.230206,0.050342,-0.026634,-0.029297,0.02397
sample_018,30,Standing,-0.078872,0.140565,0.141068,0.005327,-0.010653,0.021307
sample_018,31,Standing,-0.210792,0.154087,0.152119,-0.021307,-0.021307,0.037287
sample_018,32,Standing,-0.158435,0.070799,0.248079,0.00799,0.00799,-0.01598
sample_018,33,Standing,-0.153832,0.121878,0.032166,-0.055931,0.026634,0.042614
sample_018,34,Standing,-0.142746,0.128038,0.060381,0.0,-0.010653,0.0
sample_018,35,Standing,-0.139839,0.056446,0.09166,0.029297,-0.005327,-0.01598
sample_018,36,Standing,0.004515,0.101358,0.034077,0.00799,-0.02397,0.047941
sample_018,37,Standing,-0.203208,0.24013,0.055447,0.021307,0.0,0.026634
sample_018,38,Standing,-0.073545,0.227407,0.110052,0.061258,-0.013317,0.005327
sample_018,39,Standing,-0.193343,0.209456,0.038693,0.021307,-0.01598,0.00799
sample_018,40,Standing,-0.16446,0.134975,0.072187,0.010653,-0.013317,-0.013317
sample_018,41,Standing,-0.153626,0.124411,0.031855,0.02397,0.005327,-0.010653
sample_018,42,Standing,-0.082524,0.086586,0.049617,-0.005327,-0.005327,0.00799
sample_018,43,Standing,-0.22291,0.093793,0.093627,0.047941,-0.002663,-0.002663
sample_018,44,Standing,-0.099052,0.055701,-0.038417,-0.03196,0.002663,0.039951
sample_018,45,Standing,-0.111554,0.154834,-0.004994,-0.00799,-0.026634,0.045277
sample_018,46,Standing,-0.148033,0.104988,0.20553,0.018644,-0.010653,0.034624
sample_018,47,Standing,-0.211418,0.203116,0.082104,-0.010653,0.03196,0.053267
sample_018,48,Standing,-0.211418,0.203116,0.082104,-0.010653,0.03196,0.053267
sample_018,49,Standing,-0.222309,0.154029,0.038977,-0.005327,0.01598,-0.02397
sample_018,50,Standing,-0.222309,0.154029,0.038977,-0.005327,0.01598,-0.02397
sample_018,51,Standing,-0.115207,-6.5e-05,-0.015324,0.00799,0.013317,-0.066584
sample_018,52,Standing,-0.053749,-0.073991,0.124476,0.058594,0.005327,-0.01598
sample_018,53,Standing,-0.207728,0.116407,-0.074498,0.005327,0.021307,0.034624
sample_018,54,Standing,-0.43624,0.209597,-0.088496,-0.005327,-0.002663,0.03196
sample_018,55,Standing,-0.283781,0.114232,0.10237,-0.01598,-0.002663,0.01598
sample_018,56,Standing,-0.281281,-0.318789,0.113204,0.069248,-0.029297,0.01598
